,
,Learning on radio is not good
,
,
,
,
,
,
,
,
,
,
,Sometimes no battery for the radio
,
,
,
,
,
,
,
,
,
,
,
It provide more information about the education,Sometimes radio get spoil
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,Because  most time the Learners are taken up by other duties during the lessons like domestic work
,
,
Because of apprapate information,Getting dry cell is not easy
It help learner's keep update on school program,"Speed of instructor, lack of attention by learner, signal jumping, power source "
I like mostly English,The speed is very first
It can remain us of what we wanted to forgot,The time is less
,One of the challenges is maths because it needs practice
,I can't understand it well
I like the way they are conducting,Because it's not real practice
,
Because it reminds me of what I have for got,The phone number was not available in other areas
,
Because of very good explanations ,Yes pronunciations some time has not been ok
Well explains,Pronunciations
,
,
,
,
,
,
It's so interactive,"Sometimes I don't get it well especially pronunciations
"
,
,
So that I don't for get ,It is not easy to asks questions because I have no phone
,
Well explain and it is short and brief,"Not interactive no asking more questions,
Some times it is very faster.
Sounds of some words are difficult."
,
,
,
I like how some teachers pronouns words,Not easy to asks questions
,
"Listening skills is acquired.
Knowledge is also acquired on radio programs",Noise in the backgrounds as some environments are not conducive for learning on radio.
I listening mathematics,"Most people do not have radio 
Some learners do have access to use radio"
,
Science and English lessons,"Learners have no time listen and have no access to radio.
Some do not have radios at home.
Radio coverage is low in some parts"
,
,
,
"It put some learners in focuses.
Listening skills is also acquired.","Good numbers of learners lack radios.
Radio coverage is low in some parts.
Most learners failed to understand lessons on radios because the lack English language."
,
,
,
,It is not effective to learners.
You can be alone when lesson is given,Learning on the air is New to as
,
The way that they are giving the lesson,People aren't use too
,
,
It is good because there is not teaching at schools.,No challenges.
It makes me remember what was taught in school,Maths lessons is difficult to pick
Getting new information from the radio lessons,No clear explanation during the radio lessons
,
,Not easy to pick something from radio lessons
,Speak faster she could understand easily.
,The explanation is not cleared
It reminds me of my studies time,It is difficult for students to understand
She like science most.,No other challenges.
She like science and mathematics.,Only little time during Radio lessons.
,
She like science and mathematics.,No challenges.
,Not understandiñg
Engish,No
,Time is short
Maths,Hearing problems
,Could not understand the lessons fully because no face to face discussion during radio lessons.
Because it keep children busy at home during this pandamic,Only we don't know the specific time for the lessons and it do only favour Quick learners
,Because it doesn't favour the lower classes and slow learners
,I don't understand English
Because it is easy to understand,They only use English sometimes I doesn't understand other words
,No one is there to help me to understand hard things
,We don't have radio apart from the one of my Dad
,
,Because I don't understand English well
,
,
,
,
,Most people don't have radio
Radio lesson,No radio
,
,
,No radio
,
,
,
,
,
,
,
,
Get more knowledge,Inter appearance by others and no radio
,
Radio lessons are for individual,Insufficient of radios 
It is so participatory,It need power
Radio lessons do give me new ideas,Radios are not enough for the children
,
,
,
,
,
,
,
,
,They are passive and we can't respond to the questions due to congested line on radio station 
,
,
,
,
,
,
,The time is less
,Because lam Engaged with others activities most of the time of the lessons
,
,We have limited time to attend radio lessons especially we girls
,
,"-They don't reach all the learners since most parents lack radios.
 -Other areas don't radio signals.
-Radio program are passive."
,I don't know
,
Because different people discuss during radio lesson .,There is problem of hearing
,
,
,
,
,
,
,
,
,
,
,Because timing is very hard
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,"- Radios are accessible to all families.
- Radio signals are not reach to other locations in Terekeka County for example Kwornyang.
-Learners can understand the lesson fully since most learners don't phones to call to radios during radio lessons "
,
,
,
,
,
,
,
,
,
,
,
,Radio sometimes fail to work and no time to listen everyday
,"Poor wave, weak signals"
,
,
,
,
,
,"Poor signal, battery running low etc."
,
,
,Weak signal and irregular lessons
,Poor waves
,
,
,
,
,
She likes it because it is clear to understand.,No dry cell for the radio.
,
,
,
,
She likes English lesson.,No problem.
,
Because there is lesson on our topic,Same time when one is not present could no find its revision
It incourages us,Poor networking
,Only an hour too short
To learn more,Network problem
Listening writing,Network
,No way for questions
Learn more,Poor networking
We learn new thing ,Radios are not available
,Radios are not available
,
,"Students don't understand some of teaching.
No time for radio for students at home.
Limited time for students to understand than face to face teaching"
,No radio and sometimes I do move with my phone to the market
,Because we don't have radio at home
Because the explanation is in detail,Managing the time is very hard
,
,
,
,
,
,
,
,
,
,
,
,
,Children don't understand radio problem
,
,
,Some lesson need teachers and English need to written on blackboards for easy understanding 
,"Power problem
Lack of radios in the family
No official announcement about radio lesson"
,Science subjects needs practical doesn't need radio teaching
,
,"Languages some is difficult to understand
Non feedback given when you failed "
,Most people don't have radios
,
,
,
Easy to understand ,Lack of radios accessibility 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,I don't know English. Children should tell you the challenges.
,
It encourages the drop out students to attend radio classes,"1. Facilitators are fast
2. You cannot ask a question.
3. No assignment
4. No recaps
5. You can not take the facilitator back for what you didn't understand."
,
It is also helping me improve my academic,"1. Language barrier
2. Lack of radios
"
,
,"1. Facilitators are fast
2. Hard to understand due to language.
3. Power probem.
4. Toll free number is always busy.
"
,
,
"The presenters are vocal and clear, so it is easy to understand ","Weather conditions sometime affect the system, hence learners will miss attending to the radio. It is so boring especially children in lower classes who poor listening skills. The presenters are also so speedy that learners can't pick it well. No review been done when they are going to the next lessons."
They can able to pronounce words well mostly in English.,No challenges.
,
She is like English lessons because pronouncing words was clear and one can able to understand well.,No problem.
,
Physics ,Time is short 
Science ,Spellings 
English ,I cannot know the Avribiation  
Science ,Only one radio 
,Because time is limited
The pupils may not be attentive to the radio lessons became even in the class most pupils are being control and manage by the teacher,Time for the is less only one which is not enough
,Subject like maths are hard to understand on radio because it need face to face
The explanation are in detail,Timing is very hard for the Learners
,Because the English use in radio is hard to understand
Because it is interesting especially the English lesson,Sometime we are engaged with other activities
,
,Timing is hard
Lessons are always explains very well.,"Time has nit been very enough for each lesson.
"
Radio lessons are well explained and understood,Is not interactive and some words are not well understood because of different pronunciations
English,It is not very clear some times 
Lessons are well explains,"It is not easy to asks some questions.
It is not interactive in such a way."
"Good pronunciations, well understood examples, they use child/teacher centre methods","It is not easy to asks questions most time the line is busy.
Radio coverage is low in some parts of the country.
Time per lesson is not enough"
Science,No challenge
I like it because of English lessons,It is not easy to asks questions
The ways they reach on radio is very good.,Very difficult to asks questions.
Knowledge is gained in radio lesson,You can not ask questions easily
Explanation of some English words is very good,No physical interactions
,
,"It is just a voice and no seeing.
Not good for children who are lower classes."
Learning new things in radio lessons,"Children with low understand can not learns.
Lack of radio from most of the learners.
Radio coverage is low in some parts of the country."
,"No emphasis on local languages for lower class learners.
Not easy to asks questions."
It help learners in getting knowledge.," Most learners have no access to radio lessons.
Low radio coverage.
Lack of local languages emphasis with learning in radio."
It help learners in getting knowledge.,Most of the pupils have no radios and radio coverage is low in some parts of the States.
I like teaching on radio.,"Lower classes can  not understand English.
Not easy to asks questions on radio lessons."
English lessons,"Very difficult for some learners to asks questions on radio lessons.
Some areas have no radio coverage."
Because of the qualified teachers who are delivering lessons on radio.,"Learners with low understand can not gets what's being taught.
Not easy to asks questions.
Areas with no radio coverage can not be reached."
,
You can call and give your answers,Not clear answers
Repeated lessons for concentration,Sometimes the Radio goes off sudenly.
,
It allow learner to share,The teachers on Radio some don't speak clear English 
They can learn some things,Not also will understand because they  can only understand face to face class.
,
,I don't understand it well net work
,We the children to go back to school
,
,
,
,
,
,
,
,
Because its explanation is details since trained and best teachers are selected for the lessons,"Some family doesn't have radio.
Issue of power.
Pupils can forget about what they learn from radio easily compare to radio especially the practical lessons."
,
Because asking questions of clarification is hard,Sometime we are engaged in domestic activities
Language,Nothing
,"Net work problems
Feedback is not possible
When children failed to understand not explanation"
,
Improve my communication skills,No challenge
,
,Nothing
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
New thing ,Radios are not enough 
I want to get new information,Radios are not provided
I like it because of new thing,Radios are not provided 
,
,Sometime the lessons will get us engaged with some other activities
,Because I doesn't understand the teaching very well  thus am an Arabic pattern 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,Sometimes what is being taught in radio is more advanced
,Am not getting English
,
,No idea
,
,
,
,
He understands well,Subjects like math's is not reprated
They teach what is not taught in the school,He doesn't understand the example like math's subjects
,She doesn't get the explanation well when the moderator is teaching from the studio.
,
,
,No radio at home 
,
,
,
,It's hard to understand
,It gives less content for the learns compare to actual teaching in the classroom and more so no radio
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Teaching covers sylaabus for all the classes and every body can listen to in the whole country.,"When the presenter is fast there will be a gap in picking up the concepts if the lessons,  absence of radio at home make people not to attend the lessons."
,
Presenters are vocal and clear ,No radio at home.
,
Help improve my language,Some time it stopped and one can't hear due to network.
Help us during free time to learn,"I don't understand teaching on the radios
Some time the instructor is faster and you can not ask."
Some time interesting topics are good and I do attend.,Chance of asking questions you can not reaching the teachers.
,
,Hard to get full coverage of the topics
,
,
,
,
,
,
,One can not understand very well moreso no radio at home will make one to miss the lesson all the time.
,
,
,
,
,
,
,
Because it is clear and enough time is used.,He have invertor for radio and when it rains the network is interrupted.
,
There good teaching because they are repeating questions.,"No working radio, presentors speak every fast during radio lessons."
,
It makes him to learn more skills.,"No battery, next work issue, too many callers, timing of lessons connection to radio also problems."
Questions asked by other people one can able gain more knowledge.,"Little time, next work, once call could not be pick, money for buying dry cell and so."
It safe time ,Information is not enough 
,
,
English ,Network 
,
,
I learn more ,Not understanding 
,The explanations are not details
,Explanation is not details like the one in school
,
,
,
The explanation ,Timing is hard
,
The lesson is interested but only that timing is hard,Timing is hard because most of us especially girls are engaged in domestic works
,
,
,The program is not well organized according to the classes. Secondly children needed to ask teacher physically. 
Should be an addition only but not the main learning program.  ,Most families do not have radios. The radios are with the parents who will go to market or work and children will not have radios to listen
,
,"Children are not benefiting. Secondly most families do not have radios. For those who have children are not interested in listening to radio lessons. They are used to learning where is a teacher
"
,There is little concentration in such learning and people can choose to leave 
,
,Not all people have radio while other have no electricity. This is going to exclude other children who stay in places with no radio and no electricity 
,
,
,
Some of the teachers are not having good pronanciation. The pupils are not interested in the learning ,Teachers are far from the pupils. There should be a radio and teacher to support the pupils 
,
,
,
,
,
,
,
,
,
,
,
,I don't like to learn from radio lesson
,I don't get the information about radio lessons
The teaching is easy to pick,No challenges
Because it's easier to understand,Lack of radio
,It's hard to follow the teaching
,It's idea with primary school
,
,
,
,
Teaching,Radio broken
,
Good to learn,Do not the time
Explanations,Asking questions 
Engliah,No kdea
,The time is less 
Because sometimes the topics are easy to understand ,Limited time
,
,
,
,
,
,
,
,
,
There is good way of pronouncing English wards.,Some of the teachers not speaking well.
,
,
,
,
,
It's not easy for one to forget what is being taught through radio lessons,Difficult to follow the time
,The explanation on the radio is not easy to pick
To get new knowledge,Sometimes not very clear
To get some information,Sometimes not very clear
I can get more knowledge,There's possibly you can miss other words
,
It will keep us informed,Poor families can not afford to buy radio
,
,
,
I get more knowledge,Sometimes the waves are not clear
,
,
,
,I don't know
,I don't want
,Radio lesson are not good
,
Make learn some things,No practical lesson
Nothing more,Some time no power
,Children  are ready to listen
,
,
,
,
The Topic are so good,No
You can be at home while learning ,You will not cope with time 
,
,
,
,
,
,
,
,
,
,
,
,
Nothing,No 
It add knowledge to learners.,We don't understand the way you could understand a Teacher.
,
,
Improve my language,Lessons were not well explain.
The language,Lack of radios and even buying the the dry cells
,
,It hard to understand .
,More calls from people who are not student this tends to interrupt learnings
,Learners needs to see practical and they feel ok when with teachers especially the lower classes
Language,Understandings is difficult
,
Good for pupils,No 
,
,
,
,
,
,
,I don't understand
,
,
,
,
,
,
,
,Miraya FM coverage in our area is poor
,
,
,
,
,
Teachers give short and simple assignments,Sometimes you may run out of power
,
,
,
,
,
,
,N9 physical radio 
,
Science lessons,Not leaving the radio line opened
,We want children to be in school
,
,
,They are very fast
The topic they use to discuss,They talk paster and time not enough
Not very much ,L don't know
,
,
,
,
Knowing some spellings which he did not know before.,"Late opened of power, no personal radio."
,
He likes much because his children were gaining more.,"The phone charging, no radio at home."
She likes much she can able to learn more new things not taught to them at school.,No radio and no power at home to charge their phone.
,
,
,
,
,The time is limited
,
,The time  is limited
,
,
,
The presentation of the lessons very nice and interesting,Time is limited because the teachers normally pick Questions from two learners only due to time factor
,
,
The explanation and presentation of the lessons,"Hard to understand some subject like physic, chemistry and following the timetable is hard"
,
,"Students may not see the examples, other students can understand when they seeing and writing, radio lesson is good for quick learners"
The lessons are interested though the time is limited,Time should be added at least to two hours
,
The language is very good,The speed is faster
,They read once and they don't repeat it.
,
,
,The target is learners not teachers
,"Children they don't focus on the radio lessons.
Some spillings
The speed is too high for children to follow."
Help me to understand what have not learnt from school,Problem of network that affect much of feedback.
,
,
,
Easily understood and reading alone,Many will missed due to lack of Radio or phone
,
,
,No Radio and children like playing
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Well explaination from the presentors and if did not understand it is repeated. ,"No credit for asking, lack of dry cell and time for the lessons sometime it will passed ."
,
,
,
,
No.ideaa,No t understanding
,
,
,
Too much English and some of the people do not understand English well. ,Some times the radio closed and too much English 
,
,
,
,
,
They also sometimes repeat some of the things and some of them speak slow which is good,No challenges 
,
,
,
Makes pupils to stay at home if they are listening ,Only no radio for myself 
,
,
,
,
,
The English they use is simple ,I came today to Renk and found the lessons are over 
The teachers talk using simple English ,Nothing 
They talk slowly and the English is simple ,They change the people and some of them talk fast. 
,
,
,
,
,
,
,
,"I lot of challenges 1 spelling
2i don't understand
3 poor explanation
"
,
,
Science lesson,I don't understand it is very faster
,No radio
,
,
,
,
,
,It's hard to follow it
,Am not getting the teaching
,
Maths lessons,I lack phone for calling the station for clarification
,
,
,
,
Listening to the program of education of the children,Things are taught in English so am not getting
,
,
,Sometimes I miss the lessons when the phone is not there
,
,
,
,Because not all students will get the lessons some are not having radio and others might be engaged in other activities
,
,
,
Very impressive in term of presentation,The time is limited only one hour lectures
,
,
,
,
Some lessons are very interesting especially English,Time is limited
,The time is very short learners can not be allowed to raise questions if they allow sometime two only
,
,
,
,
It is so impressive,Limited time
,
,
,
,
Keep you reminded,No easy to understand
,
,
,
,
,
,
,
,
,
,
,
,No radio
Teacher are teaching well,Power problem
,
No time,Power due use of solar
,
,
,
,
,
,
,
,
The teaching is well,No challenge
,
,
,
,
,
,I have no radio
,
,Sciences need to be thought practically in the schools.
,
,
,
English,"1.No correction can be made
2.Most family the don't have radios
3. Even their no electricity."
Maths and Sciences,"Network problems
Sometimes they don't help spillings
No revision can be made when not understand
No hand writing improvement."
,
,No pbyicall radio
,"Network is disturbing 
Airtime problems
I don't understand the topics and problem of spillings."
,
I don't like radio lessons,I don't understand anything on the Radio lessons.
,
,
,
,
"What I like is radio lessons are being explained more than what I do  and I as a teacher also benefits from it and I get to listen well and be explained to pupils with no doubt . secondly, we don't bother selecting any lesson, we used only what is being taught on the radio.","The first challenge was that, children don't listen to what the radio is talking about, at least when the radio lesson is completed is where their teachers who took the note will again goes to a board and do a copy and explanation of what is being taught."
Like teaching .,Some home don't have radios.
New topics I get from the radio.,No
,
,It's taught in English and am not getting
It's explanation,No room for clarification
The explanation is cleared,No enough time to attend to the radio lessons
It is interesting especially English lessons,Timing is hard
,
Very impressive,Timing is very hard
Very impressive,Radio lesson is Good for quick learners it need someone to be very attentive 
The lessons presentation,Sometime the my parents used the radio for different programs
,
,
,
,
,
,
He likes it because he is getting it clear and able to understand them.,No challenges
,
She like English the way it taught pronouncing wordy was clear.,No money to buy battery and some the radio gets spoiled.
,I don't have radio 2- I could say same thing but we don't have radio
It's good,Maths cannot be tough in radio
,
,
,
It can help the children at this moment,Learning from radio same time good it helps the children
,Same times explanation are  not clear
,
,
,
,
I like English lessons,Time is limited
,
,
,
,
,
Pronounciation and new Vocabularies,Lack of power for charging and lack of radios in our school
Given extra leaning,"Program and Facilitator are faster 
Some family don't have Radio"
,
,
,
,
,
,
,
,
participate with different people.,Not  enough ask questions.
,
because it can tach children at homes.,Time management.
,
,
,
,
 The presentation of English., No seen the teacher life.
,
,
,
,
,
,
,
,
,
,
,
,
,
,Because of buying batteries every time
,
,
,
,
,
,
,
,No practical work
,
,
No ideas,Asking questions
No idea,Radio broke
Teaching,Radio broke
,
,
The aubjects,Radio broke
,
,
,
Because it help learners to get their lessons or remains them,Radio lessons is very fast 
,
,
Because it keeps on remaining the learners,Getting lessons on radio is very expensive 
,It is very expensive to afford 
,
,
,
,
,
,
,
Participating with different people.,Lack of enugh radio.
,
,
,
,
,
,
,
,
,
,
,
,
,
,They are effective because most learners has no radios at home.
,
,
,
,
,
,"Timing, lack of radios at homes, it's audio not practical as in the classes "
,
,
,
,
,
,
,
,They don't understand some of the things taught on radio.
,I don't understand some of the things. 
I like it because it is keeping the learners busy when schools remain closed.,The lesions are not full time some times they are there some times not.
Because it keeps me learning while schools remain closed.,The lesions for our class is not aired.
,
,
It has s very impressive,Timing for specific class is very hard
,
,
,Hard to understand
,Hard to understand
The lessons presentation,Timing is hard
,
,
,
,
,
Because it helps in revision,Some poi ts would not be repeated. 
,
,
,
,
,
,
,
,
The teachers talk clearly and slowly ,I can not remember 
They teach well,No time
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,Network does not allow people to ask questions.
,I don't understand
Teachers speak good English,Sometimes the radio may have no power
,
,
,I don't understand the lessons being taught on radios
,
,
,
,
,
,
,
,
,
,
,
,
,
Teachers involved are qualified,Lessons can't be rewound
Teachers speak good English than that of our teachers here,"Sometimes, you may run out of power and the lessons may be lost"
,
,
,
,
,
,
,
,
,
,
,
,I don't understand
,
,
,
,
,
,
,
,
,
Because I am getting lesson program on radio,When you are not seeing how it ready on the board it became challenge 
Because is remaining us with the important of studying,Some are difficult to spell and how to construct some sentences when you don't how it is written.
Because it keeping our memory not to forget school and some of the topics,"Practicing at home.
Spelling 
How to construct sentences"
,
,
,
,
,
,
,
,
,
,
,
,
The way the teachers explain things.,There is no physical contact with the teachers handling the lessons.
Teaching of maths because of the teacher,You only listen but you don't see
The teaching,Congestion in asking and answering questions
Because the teachers once they introduce a new topic I immediately rush to get it from the books.,The time is limited to cover the topics.
It keeps reminding me since I have taken long at home because of schools closure.,"It's sometimes difficult to understand what is being taught and when it comes to answering questions, it's difficult as the radio line will be congested."
,When there is no radio at home you may not have lessons from the radio and subjects that involve calculation are difficult to understand.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,No interection with the teachers and peers
,
Because no time for questions and answers,Break down of radio and lesson too short
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,It's not possible to ask the teachers since I don't have mobile phone and with learning certain things need to be practica
,
,
It brings back memories of school as if am in the class.,The teaching is fast as teachers hurry to finish their lessons which sometimes make learners not get certain things.
The repeatition to make us get the lessons well.,You don't see the person teaching physically and asking questions is another problem.
,
,
,
,
,
The teaching that keeps me remember other things I have forgotten.,The time is short and sometimes no access to the radio lessons when there's no power.
,
,
,
,
,
Gain more knowledge,Sometimes not very clear
,
More educative,Sometimes the waves are not clear
Educative issues,Sometimes radio is broken
,
,
,
,
More awareness,Sometimes not very clear
Issues concerning education,Radio lessons are not practical
Enjoying the teaching,Sometimes not very clear
We learn more from the radio program,Radio lessons are not practical
,
,
,
,
,
,
,
,
,
The organised teaching,Sometimes the timing is not favourable for me
More educative,Sometimes the radio get spoil
,
Because I gained knowledge by listening,"Sometimes if the battery is weak, it is not very clear"
,No radio at home and I can't listen all the time
